rsi_10;willr_10;macd_macd;cci_10;mom_10;stoch_slowk;stoch_slowd;sma_5;sma_10;sma_20;sma_30;wma_5;wma_10;wma_20;wma_30;ema_5;ema_10;ema_20;ema_30;trima_5;trima_10;trima_20;trima_30;adx_10;bbands_upperband;bbands_middleband;bbands_lowerband;roc_10;rocr_10;stochf_fastd;stochf_fastk;aroon_aroondown;aroon_aroonup;medprice_10;typprice_10;wclprice_10;atr_10;macdfix_macd;sar_10;label
71.74942861229589;-7.401376267269048;45.516977042694634;151.10317865035066;148.29000000000087;80.69387517834726;70.50794068308925;11102.561999999996;11063.439999999999;11006.555000000004;10996.646333333334;;11086.262181818178;;;11106.825820001302;11073.552337451614;11032.343670557579;11010.618482368889;11095.303333333324;11060.31766666665;11012.065545454532;10974.897833333334;31.577106386407415;11162.651134455817;11063.439999999999;10964.22886554418;1.3475812783529273;1.0134758127835293;80.69387517834726;88.31868678494442;30.0;100.0;11146.54;11148.51;11149.495;53.483827142242625;43.33986139932131;10948.542622291132;0
67.5541496014089;-16.40489572936978;47.75567124598456;108.63902414242206;104.35000000000036;86.1812958090291;78.59380469542138;11110.789999999997;11073.875;11022.031000000004;10999.698666666667;;11099.329454545452;;;11116.320546667535;11084.781003369502;11042.149987647334;11018.663096409606;11115.716666666658;11074.729666666648;11023.356909090897;10981.468708333334;33.507225867154816;11179.000786084094;11073.875;10968.749213915906;0.9459738771602888;1.0094597387716029;86.1812958090291;74.10877134803418;20.0;90.0;11140.6;11138.836666666668;11137.955;50.505444428018436;45.47329819107654;10965.982412507841;1
73.60344133779735;-4.865052202919711;53.788429710144555;131.3453397431273;196.0699999999997;85.14946717249317;84.00821271995652;11138.083999999997;11093.482;11039.634500000004;11006.43;;11121.492181818181;;;11142.803697778358;11104.960820938684;11056.780465014253;11030.089348254147;11139.865555555547;11091.583666666647;11034.565545454534;10988.856166666668;36.179405261778705;11208.61790779518;11093.482;10978.34609220482;1.7825031591770735;1.0178250315917707;85.14946717249317;93.02094338450091;10.0;100.0;11170.939999999999;11179.216666666665;11183.355;52.66689998521667;51.17363826394467;10982.027019507213;0
66.36552004179309;-21.28101215775401;55.36283101727713;102.87090535378664;152.32999999999993;79.43720603073093;83.5893230040844;11155.125999999998;11108.715;11055.200500000003;11012.684333333335;;11134.302727272729;;;11149.84913185224;11115.684308040742;11066.986135012896;11038.724874173235;11154.941111111102;11109.29133333331;11045.740818181806;10996.776375;38.5843667169402;11216.56963485597;11108.715;11000.86036514403;1.3833581102127734;1.0138335811021277;79.43720603073093;71.1819033596577;0.0;90.0;11177.065;11172.69;11170.5025;52.25920998669502;52.692577215768324;11004.524317556492;0
52.34476378970654;-59.84481565681529;49.740805477085814;-1.863803824251578;80.63999999999942;54.734282248052864;73.10698515042566;11146.675999999998;11116.779;11063.192500000003;11016.009333333333;;11130.156363636366;;;11128.536087901493;11110.27079748788;11068.788407868811;11041.769075839478;11158.241111111103;11123.35333333331;11056.203818181804;11004.985541666667;37.1656503740838;11202.220148609915;11116.779;11031.337851390086;0.7327398600852186;1.0073273986008522;54.734282248052864;0.0;10.0;80.0;11128.175;11114.086666666664;11107.0425;55.48628898802558;47.44180147296174;11024.771885800843;0
51.198834470977715;-79.79264961509853;44.17573355269451;-61.414794911965934;4.420000000000073;23.987195103726204;52.71956112750333;11131.88;11117.221000000001;11066.718000000004;11018.174666666666;;11123.191090909093;;;11111.847391934329;11104.488834308266;11069.710464262258;11044.136877398221;11140.995555555548;11130.852999999977;11065.986999999985;11013.456416666668;35.510051366266495;11201.814931435729;11117.221000000001;11032.627068564274;0.03991313024593879;1.0003991313024594;23.987195103726204;0.779681951520929;0.0;70.0;11093.494999999999;11088.486666666666;11085.982499999998;53.14466008922318;42.22165877860789;11042.994697220758;0
48.10817886898428;-91.99155699031559;37.744685936117094;-91.07943959215743;-35.350000000000364;1.7471065348826549;26.822861295553906;11116.581999999999;11113.686000000002;11069.217500000004;11019.341333333334;;11112.572727272729;;;11094.171594622885;11096.185409888581;11068.673277189662;11045.084175630594;11110.793333333324;11133.189666666643;11074.847999999987;11022.082333333334;32.90037193305263;11204.558876127723;11113.686000000002;11022.81312387228;-0.31863582404091373;0.9968136417595909;1.7471065348826549;4.461637653127051;10.0;60.0;11071.205;11067.076666666666;11065.0125;51.69119408030092;36.1685779239142;11207.0;0
46.22275413951552;-90.00112410071894;31.322700641807387;-119.8296588741499;-12.429999999998472;5.189177582015385;10.307826406874748;11086.802;11112.443000000001;11069.826000000005;11023.620666666666;;11100.424363636368;;;11078.404396415257;11087.218971727021;11066.596774600172;11045.19939010604;11081.74222222221;11129.191666666644;11082.82018181817;11030.875041666668;29.62904535734383;11206.540373840677;11112.443000000001;11018.345626159326;-0.11239409365871866;0.9988760590634128;5.189177582015385;10.326213141398192;100.0;50.0;11044.91;11045.563333333334;11045.89;49.688074672270815;30.10619660026714;11203.898;1
50.59568179324019;-76.3489208633094;27.8719406460732;-81.45340866421402;-7.569999999999709;14.851939700797166;7.262741272565068;11068.246;11111.686000000002;11073.623500000005;11027.193666666666;;11092.918363636369;;;11075.98959761017;11084.299158685744;11067.031367495394;11046.874268163714;11064.91222222221;11117.551999999976;11090.499909090895;11039.577500000003;27.405375593550893;11206.970371518519;11111.686000000002;11016.401628481484;-0.0683291315881851;0.9993167086841181;14.851939700797166;29.76796830786627;90.0;40.0;11063.205;11065.856666666667;11067.182499999999;48.01626720504385;26.822704572796283;11196.905279999999;1
50.68007043383689;-76.09037769784125;24.88741995829332;-53.34701233280957;-56.539999999999054;30.990581717809707;17.01056633354075;11065.387999999999;11106.032000000001;11077.321500000004;11031.250333333333;;11085.633636363642;;;11074.533065073447;11081.993857106518;11067.46838011488;11048.47076699186;11061.18444444443;11102.595666666643;11096.90636363635;11048.357916666668;25.723488103954868;11203.421923831273;11106.032000000001;11008.64207616873;-0.5080804014320317;0.9949191959856797;30.990581717809707;52.87756370416468;80.0;30.0;11079.645;11076.970000000001;11075.6325;44.911640484539404;23.973803539753135;11190.1922688;0
45.11454114667568;-92.89568345323774;19.880317767487213;-74.13530496811823;-110.73000000000138;34.40726589342339;26.74992910401009;11058.037999999999;11094.959;11079.199500000004;11036.023;;11073.940545454552;;;11063.595376715632;11074.671337632606;11065.016153437273;11048.035233637547;11061.222222222208;11087.822666666641;11101.119818181802;11056.773000000001;23.459363834539644;11193.88782793077;11094.959;10996.030172069231;-0.9928760048240615;0.9900712399517594;34.40726589342339;20.576265668239227;70.0;20.0;11061.935000000001;11055.196666666669;11051.8275;44.78747643608547;19.22164981269998;11183.747778048;1
49.75097205264344;-80.18772482014388;17.53446485141467;-67.30639070544666;-70.97999999999956;44.38300098470501;36.59361619864604;11059.14;11087.861;11080.868000000004;11043.974333333335;;11068.371636363643;;;11063.840251143754;11072.791094426677;11064.950805490866;11049.086508886738;11061.313333333319;11075.699333333307;11103.339909090895;11064.332458333336;21.774702075937107;11184.346022443075;11087.861;10991.375977556927;-0.6374317374190697;0.9936256826258093;44.38300098470501;59.69517358171115;60.0;10.0;11047.939999999999;11053.403333333334;11056.134999999998;43.58672879247699;16.96477538441286;11177.56106692608;1
58.319348777402546;-50.79521708846058;19.44703632911842;30.11925142012411;-81.92000000000007;58.424390250579904;45.73821904290278;11072.535999999998;11079.669000000002;11086.575500000003;11052.979333333333;;11073.096909090918;;;11080.510167429169;11080.256349985462;11069.607871634593;11053.26479863598;11064.67444444443;11068.358333333306;11103.866636363624;11071.000958333338;21.101675209718156;11147.884499967395;11079.669000000002;11011.453500032609;-0.7317049206977289;0.9926829507930227;58.424390250579904;95.00173150178937;50.0;0.0;11086.94;11095.910000000002;11100.395;45.476055913229246;18.71345414209827;11171.621824249038;0
57.54436394992734;-42.52263723825717;20.443073397642365;122.40351753254166;-53.61000000000058;77.56306102525966;60.1234840868482;11080.369999999999;11074.308;11091.511500000004;11061.569666666668;;11078.671636363648;;;11090.450111619446;11085.724286351742;11073.486169574155;11056.946424530433;11076.231111111096;11067.286333333304;11102.123545454533;11076.902791666671;20.978895881495212;11119.846899237995;11074.308;11028.769100762007;-0.48020680870732857;0.9951979319129267;77.56306102525966;77.99227799227847;40.0;0.0;11118.175;11115.56;11114.252499999999;43.80545032190618;19.613826456228708;11165.920151279077;0
50.49532584850176;-55.579220298176274;18.33566000805149;74.72859368125225;-8.860000000000582;72.03793240401194;69.34179455995051;11081.455999999996;11073.422000000002;11095.100500000004;11066.602333333334;;11079.170181818194;;;11085.983407746297;11084.147143378697;11073.825581995663;11058.243429399437;11089.959999999985;11069.487999999972;11098.915090909079;11081.64954166667;19.608422632616225;11118.364365576608;11073.422000000002;11028.479634423396;-0.07992126943120459;0.999200787305688;72.03793240401194;43.11978771796798;30.0;0.0;11107.06;11097.056666666665;11092.055;45.426905289715606;17.605088640582835;11160.446545227915;0
47.0418969713148;-72.20112973423419;15.043690429220078;-28.30948375734421;-19.36999999999898;49.07362008385552;66.22487117104238;11084.931999999997;11071.485000000002;11094.353000000005;11068.306999999999;;11076.566181818194;;;11077.022271830865;11079.593117309843;11072.423145615123;11058.298692018829;11092.91333333332;11072.745333333301;11094.797454545444;11085.165291666668;17.973113305491427;11117.055421323055;11071.485000000002;11025.91457867695;-0.17484363815579718;0.998251563618442;49.07362008385552;26.10879454132011;20.0;90.0;11069.814999999999;11066.243333333332;11064.4575;44.42121476074412;14.481411285823924;11155.191883418798;1
52.562527197095356;-46.74506898786893;14.486008389632843;29.403828623513068;27.770000000000437;36.59946541521075;52.57033930102608;11089.383999999996;11074.262000000002;11093.974000000004;11070.899;;11079.312545454559;;;11080.21151455391;11080.865277798963;11073.772369842254;11060.123937695033;11085.605555555541;11077.969666666635;11090.892090909081;11087.876;16.681311871332156;11119.791330147018;11074.262000000002;11028.732669852987;0.25111178226973063;1.0025111178226973;36.59946541521075;40.56981398634417;10.0;80.0;11082.105;11083.6;11084.3475;45.058093284669795;13.924254088678936;11150.147408082046;0
42.56999144526721;-99.8401654757427;9.439892735943431;-96.64372631160114;-15.9900000000016;22.279481017307194;35.98418883879116;11072.789999999997;11072.663000000004;11092.553000000004;11070.771666666666;;11071.424909090923;;;11063.767676369273;11071.77704547188;11069.68738223823;11058.237232037289;11071.754444444432;11080.244666666633;11087.162727272715;11089.372666666668;15.601792105252667;11122.816396729098;11072.663000000004;11022.50960327091;-0.14474688305377015;0.9985525311694623;22.279481017307194;0.1598345242573071;0.0;70.0;11059.794999999998;11050.156666666664;11045.337499999998;46.36928395620282;9.151291383925127;11145.304711758765;0
39.23335756754059;-83.1200723794747;3.589518446176953;-175.9369782480915;-62.70999999999913;19.203192043708924;26.027379492075635;11052.413999999995;11066.392000000003;11089.039000000004;11071.212999999998;;11059.749818181836;;;11045.328450912848;11060.263037204266;11063.855250596493;11055.025152551012;11058.358888888877;11076.890999999967;11082.976272727261;11089.550333333338;16.29769778807074;11129.6887738789;11066.392000000003;11003.095226121108;-0.5664266436398613;0.9943357335636014;19.203192043708924;16.87992762052529;100.0;60.0;11007.545;11007.846666666666;11007.997500000001;46.77535556058257;3.6133474292437313;11140.655723288413;0
35.60326456069319;-94.87870619946055;-3.129829142060771;-160.63663544971672;-89.43000000000029;7.764656756422902;16.41577660581302;11033.441999999995;11057.449000000004;11081.740500000004;11070.697333333334;;11044.440363636382;;;11024.282300608565;11046.067939530763;11056.07760768254;11050.326110450947;11036.0011111111;11069.069666666632;11078.045636363624;11088.59279166667;17.182899311044054;11138.143674640878;11057.449000000004;10976.75432535913;-0.8077408726094304;0.9919225912739057;7.764656756422902;6.254208124486106;100.0;50.0;10991.14;10988.156666666668;10986.665;45.55982000452439;-2.751011163703879;11131.156179891108;0
27.87309817751087;-93.58208955223895;-14.009661820682595;-179.8376421991248;-130.36999999999898;10.149596225671731;12.372481675267863;11003.891999999996;11044.412000000004;11069.685500000003;11067.603666666666;;11017.87690909093;;;10986.63820040571;11021.573768706989;11042.29402599849;11041.359909776693;11005.492222222214;11056.142333333299;11072.443818181806;11086.571208333336;19.88164082178495;11163.872384996046;11044.412000000004;10924.951615003962;-1.1807037309404578;0.9881929626905954;10.149596225671731;7.314652932003791;100.0;40.0;10939.03;10929.803333333335;10925.19;49.63583800407192;-13.03703923181638;11118.57008549982;1
40.282522058204776;-68.28358208955208;-17.506400679196304;-104.48065532815657;-91.95999999999913;17.73470437198967;11.88298578469478;10981.047999999997;11035.216000000004;11061.538500000004;11065.650666666665;;11004.778363636386;;;10981.882133603807;11012.627628942082;11035.634594951014;11036.908947855616;10976.602222222215;11038.828333333298;11067.012636363625;11083.879791666672;22.310508181451752;11161.11217601566;11035.216000000004;10909.319823984348;-0.8311393459884076;0.9916886065401159;17.73470437198967;39.635252059479114;90.0;30.0;10941.595;10951.853333333333;10956.9825;51.48125420366474;-16.40126210901144;11096.300076949838;1
58.27104695427805;-11.235489220564048;-9.069869577700956;37.6340022740278;-3.8800000000010186;48.365961118000655;25.4167539052207;10996.865999999998;11034.828000000003;11057.248500000005;11069.32633333333;;11018.370000000023;;;11024.578089069204;11030.326241861703;11042.714157336632;11041.622564122996;10973.509999999993;11023.40866666663;11062.191454545442;11081.33520833334;20.818901172039922;11159.772734916578;11034.828000000003;10909.883265083428;-0.03491139434130819;0.9996508860565869;48.365961118000655;98.14797836251907;80.0;20.0;11043.19;11065.449999999999;11076.58;60.49712878329821;-8.541868147480272;10895.87;1
59.96078052429294;-4.042288557213948;-0.9726458420263953;100.1476808144406;16.98999999999978;77.97742775449119;48.02603108149385;11020.639999999998;11036.527000000002;11055.417500000005;11073.18333333333;;11035.18672727275;;;11058.825392712803;11047.96147061412;11050.771856637904;11047.15143095377;11007.695555555549;11014.716999999964;11058.269454545443;11078.828083333337;20.040436305319677;11165.915282326954;11036.527000000002;10907.13871767305;0.15292075032875552;1.0015292075032876;77.97742775449119;96.14905284147538;70.0;10.0;11108.755000000001;11114.943333333335;11118.0375;60.014415904968395;-0.9650736285675521;10900.232800000002;0
54.59244525547683;-22.779506823078915;2.357459886405195;88.7118239998156;12.350000000000364;90.50584146030518;72.28307677759902;11042.081999999999;11037.762;11055.592000000004;11075.987666666664;;11044.800000000025;;;11069.016928475201;11055.49574868428;11054.450727434294;11049.877145085786;11058.893333333328;11012.994999999963;11054.947090909078;11076.146916666672;19.590398425052935;11168.897818690619;11037.762;10906.626181309382;0.11149177804559152;1.001114917780456;90.50584146030518;77.22049317692108;60.0;100.0;11117.55;11108.166666666666;11103.474999999999;59.800974314471475;2.159038140247503;10909.687088000002;0
52.8469947403943;-27.80304843986935;3.93532095698356;49.18658577195173;17.709999999999127;81.402471088468;83.2952467677548;11075.173999999997;11039.533;11055.509000000004;11076.079666666665;;11051.899636363663;;;11071.614618983467;11059.37106710532;11056.580181964362;11051.614748628639;11092.208888888883;11019.950333333296;11051.86627272726;11073.335500000007;18.36738874597647;11172.24257615698;11039.533;10906.82342384302;0.16013961353094075;1.0016013961353094;81.402471088468;70.83786724700755;50.0;90.0;11078.88;11078.19;11077.845;56.58687688302431;3.6468318394017842;10923.895262720001;0
48.87264083553967;-39.30252972627898;2.8276585939656798;24.875716854999066;-38.600000000000364;63.82939297996476;78.57923517624599;11090.297999999997;11035.673;11054.967500000002;11074.540333333332;;11053.4372727273;;;11063.739745988978;11057.301782177079;11055.762069396327;11051.380893878404;11092.713333333328;11034.351333333296;11048.610636363623;11070.59070833334;16.71518109054609;11164.882508333145;11035.673;10906.463491666856;-0.3481683727818985;0.996518316272181;63.82939297996476;43.42981851596567;40.0;80.0;11057.68;11054.449999999999;11052.835;55.07218919472193;2.6140827771687327;10937.250946956801;0
44.35715703287233;-53.31178676881379;-0.8731897940851923;-7.312777035793648;-18.0;38.44953558896548;61.22713321913276;11070.879999999996;11033.873000000001;11053.268000000004;11072.992999999999;;11049.293090909121;;;11046.786497325986;11049.22509450852;11051.678062787154;11048.896965241087;11071.712222222217;11049.323333333296;11044.938909090894;11067.549541666673;16.010664083975872;11163.79896447072;11033.873000000001;10903.947035529283;-0.16317827770767623;0.9983682172229232;38.44953558896548;1.0809210039232473;30.0;70.0;11033.925;11026.909999999998;11023.4025;54.06597027524977;-0.8605746042539977;10949.805290139393;1
44.37667359625044;-53.2639055143246;-3.7531913540206006;-29.885563570277796;4.549999999999272;18.545301988209584;40.27474351904662;11048.015999999996;11034.328000000001;11050.360000000004;11070.802;;11045.498000000032;;;11035.524331550658;11042.63871368879;11047.994437759806;11046.581031999727;11047.305555555553;11057.848333333293;11041.453909090893;11063.875541666674;15.826952019579323;11163.92610733047;11034.328000000001;10904.729892669533;0.04133188596031623;1.0004133188596032;18.545301988209584;11.125166444739845;20.0;60.0;11008.025000000001;11009.683333333334;11010.5125;51.006373247724724;-3.5738425061008456;10961.60637273103;0
42.037999613541956;-60.09895459261016;-7.333327147656746;-35.89847223344773;13.680000000000291;5.798347927702366;20.93106183495916;11029.309999999996;11035.696;11046.572500000004;11066.392333333333;;11038.50563636367;;;11022.306221033772;11034.13531119992;11043.030205592206;11043.309352515875;11025.92222222222;11059.293333333291;11038.66336363635;11059.731625000008;14.950903229280334;11163.33785213234;11035.696;10908.05414786766;0.12456531893911826;1.0012456531893912;5.798347927702366;5.18895633444402;10.0;50.0;11014.23;11008.11;11005.05;50.63773592295222;-6.951693665734638;10972.699390367168;1
45.26372622661628;-55.821545157779745;-8.679435508509414;-59.642940292505735;101.76000000000022;15.38754130245591;13.243730406122635;11016.569999999996;11045.872;11045.142000000003;11061.747666666666;;11034.399090909126;;;11019.240814022514;11030.31252734539;11040.180662202472;11041.36100719227;11013.066666666668;11055.041333333293;11037.610909090896;11055.609041666672;14.344594199685616;11145.358272338754;11045.872;10946.385727661245;0.9326068726601244;1.0093260687266012;15.38754130245591;29.848501128183884;0.0;40.0;11000.45;11004.67;11006.78;48.597962330656976;-8.236322586255483;10983.126826945138;1
54.37547966106108;-44.62439696760818;-5.193458463496427;-1.8580144204068592;96.42000000000007;43.40093127887682;21.52894016967838;11020.729999999998;11055.514000000001;11045.365000000005;11059.530333333332;;11038.566000000035;;;11035.757209348343;11037.30843146441;11042.905361040332;11043.130619631478;11013.500000000002;11045.96733333329;11038.620181818167;11051.801250000004;14.12026813338152;11142.54687893514;11055.514000000001;10968.481121064862;0.8787527216089108;1.008787527216089;43.40093127887682;95.16533637400256;0.0;30.0;11042.545;11051.293333333335;11055.6675;49.8351660975914;-4.97770344592027;10985.33;0
46.787703688566125;-78.5058327128323;-6.297568089614288;-27.099253790665724;-90.0;54.83737570863423;37.87528276332233;11022.147999999997;11046.514000000001;11040.671000000006;11053.670333333332;;11032.103454545491;;;11030.49480623223;11034.155989379971;11040.721040941253;11041.636386106866;11022.402222222227;11034.608999999957;11039.647272727254;11048.151000000007;13.918374673707834;11127.568858064036;11046.514000000001;10965.459141935966;-0.8100831955441867;0.9918991680445581;54.83737570863423;39.498289623716225;0.0;20.0;11044.305;11036.193333333335;11032.1375;49.748649487832374;-6.021114983066582;10985.33;1
51.21149599142677;-60.79051873914087;-4.813351208771564;-20.387479555972654;-78.79999999999927;68.90535917901913;55.7145553888434;11029.251999999999;11038.634000000002;11037.580500000005;11049.822999999999;;11032.46818181822;;;11036.50320415482;11036.767627674522;11041.463798946848;11042.080490229004;11035.213333333339;11027.670999999957;11039.993272727255;11045.354750000006;12.980306833331602;11099.554260798617;11038.634000000002;10977.713739201386;-0.7081669260882162;0.9929183307391178;68.90535917901913;72.05245153933863;70.0;10.0;11025.665;11033.283333333335;11037.0925;49.43678453904906;-4.632509760587709;10994.9996;0
46.7909229669545;-68.34606071894204;-5.924994949320535;-10.359993442555577;-70.07999999999993;50.102622576966404;57.948452488206605;11033.942;11031.626;11034.694000000007;11047.603333333333;;11028.956545454583;;;11030.775469436547;11033.5953317337;11039.354865713814;11040.612071504553;11036.328888888895;11025.32533333329;11039.54772727271;11043.36108333334;12.382670996183696;11082.940398134555;11031.626;10980.311601865445;-0.6319548397568875;0.9936804516024311;50.102622576966404;38.75712656784435;60.0;0.0;11036.31;11030.646666666667;11027.814999999999;48.26310608514423;-5.678603169606504;11002.35;0
40.6967464631142;-94.3908377671572;-10.3652287067398;-133.39474321044378;-103.07999999999993;38.90139841379163;52.636460056592405;11026.065999999997;11021.318000000001;11030.425500000007;11044.112;;11018.430000000038;;;11011.760312957698;11022.710725963936;11033.104878502974;11036.29709914942;11029.628888888896;11024.784666666623;11038.052818181799;11042.059500000005;12.459101687227108;11073.589303636461;11021.318000000001;10969.04669636354;-0.9305928331351687;0.9906940716686483;38.90139841379163;5.894617134191925;100.0;0.0;10998.715;10990.386666666667;10986.2225;49.67779547662979;-9.856459826789433;11146.49;0
37.416349489207505;-86.94341690642477;-15.929226907488555;-195.66000612583977;-101.8799999999992;19.36630015598215;36.12344038224675;11001.529999999997;11011.130000000001;11023.401500000007;11040.355;;11004.755818181857;;;10989.876875305132;11008.78332124322;11024.819651978882;11030.478576623651;11007.615555555563;11022.277999999957;11035.470727272708;11041.344833333338;13.786616617820465;11076.666607174066;11011.130000000001;10945.593392825936;-0.9221586913094493;0.9907784130869055;19.36630015598215;13.447156765910185;100.0;0.0;10954.115;10951.446666666665;10950.1125;50.123015928966915;-15.101914450448021;11142.9104;1
40.61851539255246;-75.55144540347982;-18.78034541910165;-103.66931540923152;-50.13999999999942;15.73354839419799;24.667082321323942;10990.083999999997;11006.116;11019.994500000006;11037.550666666666;;10995.957636363677;;;10980.83125020342;11000.411808289908;11018.90730417137;11026.108345873738;10984.812222222232;11017.17033333329;11032.783727272707;11040.376916666672;13.742619067067665;11077.73930581582;11006.116;10934.49269418418;-0.45528508437392423;0.9954471491562608;15.73354839419799;27.85887128249188;90.0;40.0;10977.25;10972.413333333332;10969.994999999999;51.38871433607011;-17.809006610732467;11134.275984;0
