rsi_10;mom_10;ema_10;ema_20;ema_30;sma_10;sma_20;sma_30;wma_10;wma_20;wma_30;trima_10;trima_20;trima_30;roc_10;rocr_10;ppo_10;close;close_t-1;close_t-2;close_t-3;close_t-4;label
15.253884960436793;-1.0699999999999932;175.09235296739186;175.36925469773828;175.523277369195;175.11067;175.517085;175.6700866666666;174.96817818181844;175.27127047619044;175.4664113978495;175.08644000000007;175.5597627272728;175.79277666666664;-0.6086115693077709;0.9939138843069223;-0.23609272824972666;174.74;174.83;174.81;175.05;174.9866;1
26.1234586631536;-0.710000000000008;175.0519251551388;175.32170663128701;175.48113044215017;175.03967000000003;175.454085;175.63941999999994;174.92442000000025;175.20964333333333;175.41479290322587;175.00677000000005;175.4794145454546;175.74869666666666;-0.4043740744959612;0.9959562592550404;-0.25520663092230983;174.87;174.74;174.83;174.81;175.05;1
33.42202308788967;-0.5201000000000136;175.0370296723863;175.28821076164064;175.4481542845921;174.98766000000003;175.39908499999996;175.60808666666662;174.911752727273;175.16353999999998;175.3716045161291;174.94421333333338;175.39933818181822;175.70011666666664;-0.2963699946606724;0.9970363000533933;-0.27300869743803974;174.97;174.87;174.74;174.83;174.81;1
34.15207185197644;-0.4398999999999944;175.02667882286153;175.2588668795796;175.41795723397325;174.94367000000003;175.34808999999996;175.5784233333333;174.91037818181846;175.12363666666667;175.33108924731192;174.9019966666667;175.3205345454546;175.64822458333333;-0.25076958157563833;0.9974923041842436;-0.2783287251266547;174.9801;174.97;174.87;174.74;174.83;0
31.843454080626778;-0.27000000000001023;175.00728267325033;175.22659384342919;175.38583096081368;174.91667;175.29608999999996;175.54475666666661;174.9060745454548;175.0828661904762;175.28861032258075;174.88311333333337;175.24454909090915;175.59327;-0.15411838575262182;0.9984588161424738;-0.28090058392208456;174.92;174.9801;174.97;174.87;174.74;1
38.72749331891936;-0.00010000000000331966;175.00775855084117;175.20595633453118;175.3615773504386;174.91666000000004;175.25158499999995;175.5134233333333;174.92302545454572;175.05561;175.25410344086035;174.8852266666667;175.17556272727276;175.53564833333334;-5.7139592024579855e-05;0.9999994286040798;-0.2747998753620746;175.0099;174.92;174.9801;174.97;174.87;1
43.844853524491214;0.09629999999998518;175.02142063250642;175.19423668362344;175.34359816653935;174.92629000000002;175.21022999999997;175.48351999999997;174.9532509090912;175.03954476190478;175.2263277419356;174.90343666666672;175.11554272727278;175.47653833333334;0.05503278536755918;1.0005503278536756;-0.2583018787627952;175.0829;175.0099;174.92;174.9801;174.97;0
43.68381361658362;0.030000000000001137;175.03207142659616;175.18335699946883;175.32659183321422;174.92929;175.16772999999995;175.45152;174.98119818181848;175.02714190476192;175.20029419354847;174.92920000000007;175.06419000000005;175.41738625000002;0.01713796058269157;1.000171379605827;-0.23200396848106047;175.08;175.0829;175.0099;174.92;174.9801;0
39.76648809988752;0.19999999999998863;175.0280584399423;175.16684680904322;175.30616655365202;174.94929000000002;175.13047999999995;175.41715333333332;174.99587272727305;175.01212;175.17180903225815;174.95862666666673;175.0226554545455;175.35881708333332;0.11440993078197792;1.0011440993078198;-0.20769012356685845;175.01;175.08;175.0829;175.0099;174.92;0
39.56935679272246;0.1764999999999759;175.02413872358915;175.15157568437243;175.28683322760995;174.96694000000002;175.09230499999995;175.37803666666665;175.00627454545486;175.00031238095235;175.1453152688173;174.98526666666675;174.99131636363637;175.30207083333335;0.10095521363608917;1.001009552136361;-0.1880023333407468;175.0065;175.01;175.08;175.0829;175.0099;0
33.662585610355364;0.15500000000000114;175.00065895566385;175.1271399049084;175.26155366453833;174.98244000000003;175.04655499999996;175.33887000000001;174.99319454545486;174.9815214285714;175.11415161290336;175.00507666666678;174.96993181818186;175.24897041666665;0.08870321620693122;1.0008870321620693;-0.16062826020647575;174.895;175.0065;175.01;175.08;175.0829;0
30.283906547808275;-0.05000000000001137;174.96781187281587;175.09788848539333;175.23306633134231;174.97744;175.00855499999994;175.29520333333332;174.96366000000032;174.95994476190472;175.08067612903238;175.00712666666678;174.95782000000003;175.1995925;-0.0285926688397109;0.9997140733116029;-0.13743142836053296;174.82;174.895;175.0065;175.01;175.08;1
36.85630286367262;-0.0800000000000125;174.9536642595766;175.07808958202253;175.21093301964282;174.96944;174.97854999999996;175.25587000000002;174.94776181818213;174.9486538095238;175.05453397849473;174.9957466666668;174.95143545454548;175.15431208333334;-0.0457221237926575;0.9995427787620734;-0.10792712656057257;174.89;174.82;174.895;175.0065;175.01;0
36.85630286367262;-0.09010000000000673;174.9420889396536;175.06017628849656;175.19022766353683;174.96043;174.95204999999993;175.21887000000004;174.93331818181852;174.94022047619046;175.0309294623657;174.97670000000014;174.94896;175.11361499999995;-0.05149156961277157;0.9994850843038723;-0.08415724474443795;174.89;174.89;174.82;174.895;175.0065;1
39.85628814302601;0.0;174.93807276880747;175.0468261657826;175.17279362072802;174.96043;174.93854999999994;175.18420333333336;174.9259672727276;174.9371680952381;175.01164752688186;174.9537733333335;174.95048363636366;175.07825124999997;0.0;1.0;-0.06820911219163808;174.92;174.89;174.89;174.82;174.895;1
41.9009631174562;-0.06989999999998986;174.93842317447883;175.03665224523186;175.15777467745525;174.95344;174.93504999999993;175.15220333333338;174.92225272727308;174.9373061904762;174.9958924731184;174.92946333333344;174.95382636363635;175.04842916666664;-0.03994059764618196;0.9996005940235382;-0.0518936272301816;174.94;174.92;174.89;174.89;174.82;1
56.641373383366755;0.03710000000000946;174.9714371427554;175.04459012663835;175.1553376014904;174.95715;174.94171999999992;175.12587000000002;174.9525363636367;174.9549204761905;174.99381483870982;174.91898333333347;174.95750727272724;175.0244820833333;0.021189962012280184;1.0002118996201228;-0.02721562419651131;175.12;174.94;174.92;174.89;174.89;1
57.958224475820295;0.05999999999997385;175.0020849349817;175.05367678124423;175.1543480788136;174.96314999999998;174.9462199999999;175.0995366666667;174.98578181818218;174.97380428571432;174.99472645161302;174.92560000000014;174.96085818181814;175.00557666666663;0.03427004797804667;1.0003427004797805;-0.011352936147840548;175.14;175.12;174.94;174.92;174.89;0
48.885082911336255;0.020000000000010232;175.00716040134867;175.05142184969716;175.14632562211594;174.96515;174.95721999999992;175.07537000000002;174.9979363636367;174.98178333333337;174.9902402150539;174.94321666666679;174.96411818181815;174.99087916666664;0.011427918404671722;1.0001142791840467;-0.003760394753090883;175.03;175.14;175.12;174.94;174.92;0
44.01328521199646;-0.046499999999980446;174.99858578292165;175.04271500686886;175.1343046142375;174.9605;174.9637199999999;175.04837;174.99700000000036;174.98204809523813;174.98279698924745;174.9661666666668;174.96513727272722;174.97957708333334;-0.026570441669293565;0.9997342955833071;0.0006356497436717045;174.96;175.03;175.14;175.12;174.94;1
44.88513385796764;0.07499999999998863;174.993388367845;175.03578976811946;175.12370431654475;174.96800000000002;174.97521999999992;175.02037;174.99872727272765;174.98264619047623;174.97774086021516;174.99300000000014;174.9652336363636;174.97165041666668;0.042882872580674025;1.0004288287258067;0.0035667720614551155;174.97;174.96;175.03;175.14;175.12;1
53.69781018527935;0.2600000000000193;175.00913593732773;175.0400002663938;175.1208846832193;174.994;174.98571999999993;175.00370333333333;175.0190909090913;174.9926252380953;174.98158795698936;175.01700000000017;174.9662845454545;174.96704541666668;0.1487244022423173;1.0014872440224232;0.0055286864083647184;175.08;174.97;174.96;175.03;175.14;0
53.69781018527935;0.19000000000002615;175.02202031235905;175.0438097648325;175.11824696172127;175.013;174.99121999999994;174.99003333333334;175.03472727272768;175.00160428571434;174.98651032258076;175.02900000000014;174.96951727272727;174.96451166666668;0.10863971639316627;1.0010863971639317;0.012286694541596704;175.08;175.08;174.97;174.96;175.03;0
53.22027162068128;0.18500000000000227;175.0316529828392;175.0467802634199;175.1154568351586;175.03150000000002;174.99596499999993;174.97853333333333;175.04600000000036;175.00958333333338;174.99199204301087;175.0341666666668;174.9751590909091;174.9639575;0.1057807764880847;1.0010578077648808;0.0238822778170536;175.075;175.08;175.08;174.97;174.96;1
56.65522235458027;0.19510000000002492;175.04682516777754;175.05328690499894;175.11543381353547;175.05101000000002;175.00571999999994;174.97603666666666;175.06120000000035;175.0209295238096;175.00080279569903;175.03983666666682;174.98339363636364;174.96556416666667;0.11153670249257619;1.0011153670249258;0.027894737015750213;175.1151;175.075;175.08;175.08;174.97;1
59.52895140722902;0.21000000000000796;175.06558422818162;175.06249767595142;175.1176638900816;175.07201000000003;175.01272499999993;174.9807033333333;175.07919818181855;175.03467047619054;175.01202623655922;175.0501733333335;174.9935372727273;174.96899791666664;0.12004115696810924;1.001200411569681;0.03324106075271806;175.15;175.1151;175.075;175.08;175.08;1
61.93908743311734;0.060000000000002274;175.08638709578497;175.07368837347985;175.12168557459245;175.07801;175.01757999999992;174.98714999999999;175.0988327272731;175.05060142857147;175.02488408602156;175.06284333333352;175.00486181818187;174.9744108333333;0.03426222019187186;1.0003426222019187;0.03594835916369707;175.18;175.15;175.1151;175.075;175.08;1
65.7195884938868;0.09000000000000341;175.11249853291497;175.0885751950532;175.1286736020381;175.08701000000002;175.02507999999995;174.99314999999996;175.12646727272764;175.07083190476195;175.04055182795705;175.08184666666682;175.0166672727273;174.98193458333333;0.05138746145940676;1.000513874614594;0.04184224547204381;175.23;175.18;175.15;175.1151;175.075;1
77.90954802697868;0.44999999999998863;175.1793169814759;175.1258537479053;175.15133982126144;175.13201;175.04857999999993;175.01548333333326;175.19792000000035;175.11415761904766;175.07196150537638;175.11635000000015;175.03201818181822;174.9925833333333;0.25709878306574563;1.0025709878306575;0.047770247532863803;175.48;175.23;175.18;175.15;175.1151;1
82.36809166123044;0.6799999999999784;175.26307753029846;175.1748200576286;175.18286628440586;175.20001000000002;175.0802549999999;175.04248333333328;175.2902818181822;175.1704833333334;175.11225290322582;175.16685000000015;175.05336909090914;175.00589875;0.3886602652034554;1.0038866026520346;0.05706604380402262;175.64;175.48;175.23;175.18;175.15;0
71.3652381247817;0.5600000000000023;175.311608888426;175.20864671880685;175.2052620079926;175.25601;175.11200499999993;175.0688166666666;175.35028000000037;175.21331619047626;175.14370559139786;175.22484666666682;175.08023363636366;175.02129749999997;0.3200548665485581;1.0032005486654856;0.06745601580309146;175.53;175.64;175.48;175.23;175.18;1
72.11767507205177;0.46999999999999886;175.354952726894;175.24115655511096;175.22750316876727;175.30301000000003;175.14850499999994;175.0914833333333;175.40373272727308;175.25503000000006;175.17474967741938;175.2891766666668;175.11068909090912;175.03765458333334;0.2684487091615173;1.0026844870916152;0.08366271388059063;175.55;175.53;175.64;175.48;175.23;1
77.6614739585668;0.6399999999999864;175.42132495836782;175.28676069271944;175.25927715787907;175.36701000000002;175.19000499999993;175.1164833333333;175.47954909090947;175.30945809523817;175.215299139785;175.36650666666682;175.14459909090917;175.05538666666666;0.36554717843271245;1.0036554717843271;0.10534639979056014;175.72;175.55;175.53;175.64;175.48;0
72.0440593681569;0.585000000000008;175.46472042048276;175.32230729341282;175.28513024446752;175.42551000000003;175.22850499999993;175.13914666666662;175.53282000000036;175.35421952380958;175.25036473118286;175.4448366666668;175.18210000000005;175.0750354166667;0.3341425103527085;1.003341425103527;0.12019144906564327;175.66;175.72;175.55;175.53;175.64;1
77.71550202070286;0.7348999999999819;175.53477125312227;175.3725637416592;175.32157345450187;175.49900000000002;175.2750049999999;175.17014666666665;175.61000000000035;175.41340952380958;175.2962262365592;175.51666666666682;175.22460000000004;175.09818458333336;0.4196668362693945;1.004196668362694;0.1383547413857876;175.85;175.66;175.72;175.55;175.53;0
55.37782025406138;0.3599999999999852;175.53026738891822;175.38565290912024;175.33373000582432;175.53500000000003;175.30350499999992;175.18681666666666;175.61200000000036;175.43579000000005;175.31815225806457;175.57033333333348;175.26859909090913;175.12341708333335;0.20553811019126123;1.0020553811019126;0.14797631070710143;175.51;175.85;175.66;175.72;175.55;1
63.30537584335721;0.5600000000000023;175.5684005909331;175.41940025110878;175.3599409731905;175.591;175.3345049999999;175.20871999999997;175.6492727272731;175.47736095238105;175.35384150537638;175.61766666666676;175.31578000000005;175.15156583333336;0.31967119534193067;1.0031967119534193;0.15911918830284824;175.74;175.51;175.85;175.66;175.72;1
67.97757463533526;0.6800000000000068;175.6305095743998;175.46612403671747;175.3954286523395;175.65900000000002;175.3730049999999;175.23638666666662;175.70727272727308;175.53217000000006;175.39908537634415;175.6590000000001;175.36859727272733;175.18318500000004;0.38806140501055353;1.0038806140501055;0.17129580492600255;175.91;175.74;175.51;175.85;175.66;0
65.7876371480555;0.3900000000000148;175.6740532881453;175.50458841417296;175.42604615864016;175.698;175.4150049999999;175.26505333333327;175.74563636363672;175.57950285714296;175.43996365591406;175.69100000000012;175.42414181818185;175.21811666666673;0.22224754957831383;1.0022224754957831;0.18255695020808688;175.87;175.91;175.74;175.51;175.85;0
63.51414226764825;0.19000000000002615;175.70240723575526;175.53557999377554;175.4521076967924;175.717;175.4585049999999;175.29250333333326;175.76963636363672;175.6190261904763;175.47641182795704;175.7163333333334;175.4773227272728;175.25575625000005;0.1081758141653566;1.0010817581416536;0.19041529531541712;175.83;175.87;175.91;175.74;175.51;0
59.514958452275735;0.22999999999998977;175.71287864743613;175.55695332770168;175.47197171635418;175.74;175.49800499999986;175.32133666666658;175.7774545454549;175.64774000000006;175.50657290322587;175.74300000000008;175.52641272727274;175.29548500000004;0.1310317324673793;1.0013103173246738;0.18526339543862347;175.76;175.83;175.87;175.91;175.74;1
65.68775566836241;0.38999999999998636;175.75417343881136;175.59343396315867;175.50216708949262;175.77900000000002;175.54100499999987;175.35866999999993;175.81381818181856;175.68983476190485;175.5464866666667;175.77700000000007;175.57395727272728;175.3373179166667;0.22215892908001855;1.0022215892908002;0.17754922378254873;175.94;175.76;175.83;175.87;175.91;1
66.3217020633834;0.2400000000000091;175.79159644993658;175.62834501428642;175.5317046966221;175.80300000000003;175.58500499999988;175.3943366666666;175.84672727272763;175.72973904761915;175.5852821505377;175.80633333333338;175.6194109090909;175.38069250000004;0.1365809241975935;1.001365809241976;0.17952590159668172;175.96;175.94;175.76;175.83;175.87;0
60.71308585933915;0.21000000000000796;175.8058516408572;175.65135977483058;175.55353020006584;175.824;175.62475499999988;175.42700333333323;175.85890909090946;175.75688142857152;175.61597010752698;175.82933333333335;175.66095545454544;175.42427541666675;0.11954912899920789;1.001195491289992;0.17869355916458243;175.87;175.96;175.94;175.76;175.83;1
62.66218506001163;0.06999999999999318;175.82660588797407;175.67694455818005;175.5771734129648;175.83100000000005;175.6649999999999;175.46033666666656;175.87636363636398;175.7850000000001;175.6477763440861;175.84833333333336;175.69781818181812;175.46656666666672;0.03980665339777811;1.0003980665339778;0.1686519464547688;175.92;175.87;175.96;175.94;175.76;1
66.03256438615672;0.5;175.8599502719788;175.70866412406767;175.60509770890258;175.88100000000003;175.7079999999999;175.49600333333325;175.90890909090942;175.8178571428572;175.68323849462377;175.87633333333335;175.73254545454537;175.50785791666672;0.2848840521907592;1.0028488405219076;0.16222344062458927;176.01;175.92;175.87;175.96;175.94;1
66.40692881347393;0.28000000000000114;175.8890502225281;175.73831515987075;175.6318655986508;175.90900000000005;175.74999999999991;175.52600333333328;175.93418181818214;175.84757142857148;175.7170447311829;175.8986666666667;175.76654545454537;175.5486491666667;0.15932627745534056;1.0015932627745534;0.14725590024012256;176.02;176.01;175.92;175.87;175.96;0
53.34244589348673;-0.09000000000000341;175.8764956366139;175.74609466845448;175.64400330196364;175.90000000000003;175.77949999999993;175.54866999999993;175.9180000000003;175.85423809523817;175.73601225806465;175.90966666666668;175.7946363636363;175.58806541666672;-0.051162526291859134;0.9994883747370814;0.14573560588536735;175.82;176.02;176.01;175.92;175.87;0
49.55138984536905;-0.12000000000000455;175.85349642995683;175.74646660479215;175.65084179861114;175.888;175.79299999999992;175.57266999999993;175.89072727272756;175.8514285714286;175.74900129032272;175.91500000000002;175.8154545454545;175.62544000000008;-0.06823221697844772;0.9993176778302155;0.1315184621970244;175.75;175.82;176.02;176.01;175.92;0
49.55138984536905;-0.0800000000000125;175.8346788972374;175.74680311862147;175.65723910192656;175.88000000000002;175.79849999999993;175.59900333333326;175.86563636363664;175.84733333333338;175.760441935484;175.91466666666668;175.83199999999994;175.65977291666672;-0.04549849286242802;0.9995450150713757;0.10913214429537255;175.75;175.75;175.82;176.02;176.01;0
45.035444648049626;-0.09000000000000341;175.80473727955788;175.73948853589562;175.65806238567325;175.87100000000004;175.8054999999999;175.6223366666666;175.82745454545483;175.83509523809528;175.76502236559156;175.90000000000003;175.8459999999999;175.69106416666676;-0.05120619025944517;0.9994879380974055;0.08748657420393263;175.67;175.75;175.75;175.82;176.02;0
37.06060812875492;-0.4399999999999977;175.74933050145646;175.71668010390556;175.647864812404;175.82700000000003;175.8029999999999;175.63633666666658;175.76000000000025;175.80600000000004;175.75712967741953;175.8596666666667;175.85390909090899;175.7191054166668;-0.25008525633738454;0.9974991474366262;0.06416893027233146;175.5;175.67;175.75;175.75;175.82;1
43.242081293539265;-0.36590000000001055;175.7211067739189;175.7050058082955;175.64439611482956;175.79041;175.79670499999992;175.65347333333327;175.7176545454548;175.7861047619048;175.75440473118297;175.80913666666672;175.85494636363626;175.74308041666677;-0.20794498749716617;0.9979205501250283;0.047233025688310136;175.5941;175.5;175.67;175.75;175.75;0
42.06639975103893;-0.30000000000001137;175.69363281502456;175.69214811226738;175.63959636548572;175.76041000000004;175.7922049999999;175.66997333333327;175.67758000000023;175.76451380952386;175.74901935483888;175.75727333333336;175.85107454545445;175.76234708333345;-0.1705805424461304;0.9982941945755387;0.022244597519552715;175.57;175.5941;175.5;175.67;175.75;1
53.210097005850656;-0.1599999999999966;175.70569957592917;175.69861019681335;175.64736434190598;175.74441000000002;175.7877049999999;175.69146999999992;175.6775054545457;175.7614466666667;175.7548275268819;175.7097433333334;175.84383909090894;175.77800958333347;-0.09095043201454711;0.9990904956798545;0.006633179305260696;175.76;175.57;175.5941;175.5;175.67;0
45.970564122774185;-0.38999999999998636;175.69011783485115;175.69112351140257;175.6455989004927;175.70541000000003;175.7932049999999;175.7071366666666;175.6548854545457;175.7454747619048;175.75021655914;175.66621333333342;175.83242181818164;175.7901100000001;-0.22157831941366224;0.9977842168058634;-0.004782606307379348;175.62;175.76;175.57;175.5941;175.5;0
45.97056412277419;-0.4000000000000057;175.6773691376055;175.68434984364995;175.64394735852542;175.66541;175.78720499999991;175.72180333333327;175.6393563636366;175.7289790476191;175.7445948387099;175.63801666666674;175.81282272727253;175.7983354166668;-0.22724690376093593;0.9977275309623906;-0.020975872745955568;175.62;175.62;175.76;175.57;175.5941;1
46.611115962631146;-0.18999999999999773;175.66875656713177;175.67917366806424;175.64304752894313;175.64641;175.7732049999999;175.73513666666662;175.6329181818184;175.71400714285718;175.73867204301098;175.62835000000007;175.78895090909072;175.80201916666678;-0.10806506654532644;0.9989193493345467;-0.040742730349461936;175.63;175.62;175.62;175.76;175.57;0
43.73080848856662;-0.1699999999999875;175.65261900947144;175.66972855682002;175.63897994643068;175.62941;175.7587049999999;175.73846999999995;175.62084363636387;175.69560666666666;175.72866322580666;175.62654666666674;175.76435181818167;175.8014529166668;-0.09672830725461212;0.9990327169274539;-0.05854232033160341;175.58;175.63;175.62;175.62;175.76;1
49.914002274615;-0.0800999999999874;175.65576100774936;175.66974488474193;175.64097478859645;175.62140000000002;175.7506999999999;175.7394666666666;175.62820545454568;175.68714904761904;175.72423935483891;175.62774000000005;175.74011545454528;175.79821958333346;-0.04557610241819887;0.999544238975818;-0.06587560503274908;175.6699;175.58;175.63;175.62;175.62;1
51.88108360220115;0.030000000000001137;175.66380446088584;175.67262632429032;175.6447828667515;175.6244;175.7476999999999;175.74513333333329;175.64249636363658;175.68232047619045;175.72169311827977;175.63126666666673;175.71687909090895;175.79252791666678;0.017077474810722748;1.0001707747481072;-0.06496593920264654;175.7;175.6699;175.58;175.63;175.62;0
46.48921632118949;0.12000000000000455;175.65584001345206;175.66761429340553;175.6431839721224;175.6364;175.73169999999988;175.7474666666666;175.64169636363658;175.67015857142857;175.71362000000025;175.63646000000006;175.69555181818166;175.78316958333346;0.06837606837606369;1.0006837606837606;-0.07353535459622203;175.62;175.7;175.6699;175.58;175.63;0
42.222982929323;-0.04409999999998604;175.6365963746426;175.65641293212883;175.6371721029532;175.63199;175.7111999999999;175.74179999999993;175.62598727272746;175.6528538095238;175.700880215054;175.6349866666667;175.67782363636346;175.7707279166668;-0.025114739048737178;0.9997488526095126;-0.0750703104835456;175.55;175.62;175.7;175.6699;175.58;1
46.14532317705337;0.030000000000001137;175.62994248834394;175.6510402719261;175.63477390276267;175.63499;175.69769999999988;175.73979999999995;175.6201709090911;175.64226333333332;175.69173182795723;175.63298333333339;175.66369454545435;175.7572445833335;0.017087201685939135;1.0001708720168594;-0.0635489108484303;175.6;175.55;175.62;175.7;175.6699;1
49.922685705433764;-0.10999999999998522;175.63358930864504;175.65094119840933;175.63575623161668;175.62399;175.6841999999999;175.73313333333326;175.62290000000021;175.63772047619048;175.68593827957014;175.62998333333337;175.65129272727253;175.74296958333352;-0.06258534365042312;0.9993741465634958;-0.056086018624654;175.65;175.6;175.55;175.62;175.7;1
56.083311432052284;0.12000000000000455;175.65293670707322;175.659422989037;175.64248163602852;175.63599000000002;175.6706999999999;175.74079999999992;175.64399272727292;175.64303476190477;175.68638129032283;175.63132000000004;175.6414363636362;175.72940291666686;0.06832934745473196;1.0006832934745473;-0.04605547595887214;175.74;175.65;175.6;175.55;175.62;0
55.244265034157756;0.10999999999998522;175.6669482148781;175.66614460912874;175.64812798209118;175.64699000000002;175.6561999999999;175.74046666666658;175.66108545454563;175.6486823809524;175.68568451612927;175.63365666666672;175.63612545454527;175.71612791666686;0.06263523516683023;1.0006263523516683;-0.046821836478997826;175.73;175.74;175.65;175.6;175.55;0
50.23401960628764;0.03999999999999204;175.66750308490026;175.6665117892117;175.6495390800208;175.65099;175.6486999999999;175.73246666666657;175.66526909090925;175.64999666666668;175.68113827957015;175.6399933333334;175.63481454545433;175.70416916666687;0.022775152308818214;1.0002277515230882;-0.03854339085515653;175.67;175.73;175.74;175.65;175.6;0
43.637954482530716;0.0;175.6515934331002;175.65827257119156;175.6450526877614;175.65099;175.64019999999988;175.72279999999992;175.65236181818196;175.6434538095238;175.67130172043036;175.64833000000007;175.63523090909072;175.69356833333356;0.0;1.0;-0.032125386968979604;175.58;175.67;175.73;175.74;175.65;0
