datetime;open;high;low;close;volume
2019-07-02 04:45:00;9894.15;9935.1;9810.64;9907.24;18325720.53
2019-07-02 05:00:00;9907.24;9948.89;9819.02;9819.04;11984228.959999999
2019-07-02 05:15:00;9819.04;9903.78;9781.43;9894.43;20470287.229999997
2019-07-02 05:30:00;9894.43;9898.21;9766.06;9828.19;13416271.83
2019-07-02 05:45:00;9828.19;9835.36;9767.21;9804.28;14892559.940000001
2019-07-02 06:00:00;9804.28;9804.42;9732.41;9782.62;14208993.34
2019-07-02 06:15:00;9782.62;9892.47;9759.59;9871.99;14494370.619999997
2019-07-02 06:30:00;9871.99;9881.43;9786.48;9794.0;11353336.910000002
2019-07-02 06:45:00;9794.0;9820.93;9771.51;9782.71;6473915.0
2019-07-02 07:00:00;9782.71;9857.04;9782.01;9854.44;6720914.19
2019-07-02 07:15:00;9854.44;9893.11;9842.77;9853.23;8446523.21
2019-07-02 07:30:00;9853.23;9909.27;9828.7;9885.79;10060354.340000002
2019-07-02 07:45:00;9885.79;9886.09;9846.47;9848.02;5780258.759999999
2019-07-02 08:00:00;9848.02;9877.97;9813.08;9860.79;6947387.18
2019-07-02 08:15:00;9860.79;9893.91;9853.52;9888.95;3869700.3199999994
2019-07-02 08:30:00;9888.95;10198.33;9886.81;10195.8;37375978.90999999
2019-07-02 08:45:00;10195.8;10272.68;10182.01;10200.63;18099033.59
2019-07-02 09:00:00;10200.63;10318.71;10200.3;10260.44;12359278.350000001
2019-07-02 09:15:00;10260.44;10277.29;10228.85;10231.22;7354568.420000001
2019-07-02 09:30:00;10231.22;10269.09;10167.19;10174.37;6980305.580000001
2019-07-02 09:45:00;10174.37;10202.31;10129.51;10166.83;11025190.36
2019-07-02 10:00:00;10166.83;10247.36;10162.48;10185.65;6545070.229999998
2019-07-02 10:15:00;10185.65;10194.29;10099.13;10103.31;4546310.640000001
2019-07-02 10:30:00;10103.31;10105.97;10013.23;10024.63;14675232.15
2019-07-02 10:45:00;10024.63;10090.33;10024.63;10046.33;5188900.98
2019-07-02 11:00:00;10046.33;10047.78;9828.05;9861.76;25592496.02
2019-07-02 11:15:00;9861.76;9863.41;9790.91;9819.31;12733400.880000003
2019-07-02 11:30:00;9819.31;10004.71;9678.1;10002.44;51695701.629999995
2019-07-02 11:45:00;10002.44;10207.48;9904.05;9966.72;40954383.08
2019-07-02 12:00:00;9966.72;10089.46;9921.75;10027.24;27123567.25
2019-07-02 12:15:00;10027.24;10148.63;10019.11;10057.45;17880831.85
2019-07-02 12:30:00;10057.45;10171.28;10048.89;10111.79;12885331.240000002
2019-07-02 12:45:00;10111.79;10151.76;10003.45;10028.02;8760597.41
2019-07-02 13:00:00;10028.02;10108.35;10024.35;10035.66;7812523.93
2019-07-02 13:15:00;10035.66;10035.66;9920.46;9960.52;12083136.329999998
2019-07-02 13:30:00;9960.52;10002.83;9873.88;9946.07;11815912.510000002
2019-07-02 13:45:00;9946.07;9950.56;9923.91;9940.97;2268167.15
2019-07-02 14:00:00;9940.97;10052.01;9936.55;10043.39;7506902.26
2019-07-02 14:15:00;10043.39;10113.68;9989.71;10047.69;14441326.030000001
2019-07-02 14:30:00;10047.69;10467.92;10045.69;10393.97;41287403.52
2019-07-02 14:45:00;10393.97;10540.4;10370.3;10538.34;24351620.2
2019-07-02 15:00:00;10538.34;10562.91;10419.42;10444.14;19321560.09
2019-07-02 15:15:00;10444.14;10472.26;10395.9;10466.93;10054417.51
2019-07-02 15:30:00;10466.93;10519.43;10466.92;10503.45;15250004.999999998
2019-07-02 15:45:00;10503.45;10643.05;10452.62;10627.77;18046108.83
2019-07-02 16:00:00;10627.77;10633.59;10481.17;10546.34;15098462.830000002
2019-07-02 16:15:00;10546.34;10574.83;10417.04;10474.75;12430814.83
2019-07-02 16:30:00;10474.75;10508.22;10455.24;10488.07;5099543.74
2019-07-02 16:45:00;10488.07;10547.86;10477.29;10500.56;6041759.609999999
2019-07-02 17:00:00;10500.56;10596.88;10500.56;10589.26;8132057.449999999
2019-07-02 17:15:00;10589.26;10688.04;10572.51;10583.32;16710247.679999998
2019-07-02 17:30:00;10583.32;10750.77;10571.35;10731.99;21198762.490000002
2019-07-02 17:45:00;10731.99;10763.56;10675.9;10742.11;18011886.29
2019-07-02 18:00:00;10742.11;10747.64;10658.48;10723.17;12565536.51
2019-07-02 18:15:00;10723.17;10724.89;10608.23;10614.1;8454054.15
2019-07-02 18:30:00;10614.1;10680.35;10604.89;10646.32;7230436.06
2019-07-02 18:45:00;10646.32;10719.47;10611.92;10719.4;7846274.840000001
2019-07-02 19:00:00;10719.4;10762.07;10692.71;10761.21;9038078.190000001
2019-07-02 19:15:00;10761.21;10854.77;10741.39;10854.77;18610791.18
2019-07-02 19:30:00;10854.77;10871.85;10807.99;10831.52;14290385.409999998
2019-07-02 19:45:00;10831.52;10852.66;10760.92;10789.53;9855277.55
2019-07-02 20:00:00;10789.53;10887.91;10773.52;10886.56;8661663.05
2019-07-02 20:15:00;10886.56;10927.6;10869.91;10889.24;13945544.72
2019-07-02 20:30:00;10889.24;10912.08;10824.02;10869.23;12006877.08
2019-07-02 20:45:00;10869.23;10869.32;10718.23;10719.32;14046035.45
2019-07-02 21:00:00;10719.32;10719.93;10621.63;10694.97;17430698.47
2019-07-02 21:15:00;10694.97;10763.0;10609.76;10741.17;14084671.98
2019-07-02 21:30:00;10741.17;10746.78;10647.76;10655.89;6395995.460000001
2019-07-02 21:45:00;10655.89;10702.01;10652.56;10690.8;3587205.3699999996
2019-07-02 22:00:00;10690.8;10802.98;10673.54;10790.5;9395794.559999999
2019-07-02 22:15:00;10790.5;10862.33;10772.94;10839.07;9690897.479999999
2019-07-02 22:30:00;10839.07;10863.79;10761.93;10770.76;5946600.410000001
2019-07-02 22:45:00;10770.76;10828.55;10770.76;10804.13;4807390.640000001
2019-07-02 23:00:00;10804.13;10850.44;10772.93;10773.47;5851268.34
2019-07-02 23:15:00;10773.47;10812.96;10726.17;10726.17;6256521.8
2019-07-02 23:30:00;10726.17;10773.9;10705.83;10730.31;5702756.63
2019-07-02 23:45:00;10730.31;10845.67;10726.65;10844.13;7868520.699999999
2019-07-03 00:00:00;10844.13;11085.74;10841.91;11057.15;42775963.720000006
2019-07-03 00:15:00;11057.15;11176.37;11018.7;11129.7;36053385.84
2019-07-03 00:30:00;11129.7;11190.56;11093.08;11143.25;17091858.11
2019-07-03 00:45:00;11143.25;11286.09;11141.02;11256.38;34052945.91
2019-07-03 01:00:00;11256.38;11367.3;11241.32;11241.32;31912107.35
2019-07-03 01:15:00;11241.32;11337.49;11215.95;11274.3;18433035.889999997
2019-07-03 01:30:00;11274.3;11436.03;11274.3;11382.95;26873678.07
2019-07-03 01:45:00;11382.95;11432.34;11291.86;11353.34;16798483.749999996
2019-07-03 02:00:00;11353.34;11355.16;11225.23;11308.96;19055719.270000003
2019-07-03 02:15:00;11308.96;11336.89;11234.77;11291.97;15071946.219999999
2019-07-03 02:30:00;11291.97;11370.69;11291.9;11294.35;12115978.899999999
2019-07-03 02:45:00;11294.35;11327.65;11154.99;11169.42;24448184.27
2019-07-03 03:00:00;11169.42;11222.82;11130.64;11188.75;12114894.859999998
2019-07-03 03:15:00;11188.75;11255.25;11173.91;11223.68;6061430.68
2019-07-03 03:30:00;11223.68;11355.89;11193.14;11340.71;11693553.459999999
2019-07-03 03:45:00;11340.71;11383.08;11294.87;11320.54;9575811.790000001
2019-07-03 04:00:00;11320.54;11429.94;11317.82;11370.99;13861938.27
2019-07-03 04:15:00;11370.99;11377.79;11270.73;11288.93;9931258.099999998
2019-07-03 04:30:00;11288.93;11341.57;11257.45;11280.24;9811229.600000001
2019-07-03 04:45:00;11280.24;11341.42;11265.03;11284.96;6725596.0600000005
2019-07-03 05:00:00;11284.96;11490.08;11252.13;11431.45;21285268.29
2019-07-03 05:15:00;11431.45;11539.9;11377.91;11476.12;30173304.830000002
2019-07-03 05:30:00;11476.12;11568.06;11476.12;11509.76;15109290.01
2019-07-03 05:45:00;11509.76;11548.91;11452.74;11481.48;9701102.490000002
2019-07-03 06:00:00;11481.48;11502.83;11347.66;11415.55;15210807.65
2019-07-03 06:15:00;11415.55;11473.79;11415.4;11428.52;6570554.430000002
2019-07-03 06:30:00;11428.52;11525.19;11423.54;11498.8;8107869.880000001
2019-07-03 06:45:00;11498.8;11499.36;11434.08;11456.85;5566076.32
2019-07-03 07:00:00;11456.85;11486.57;11389.26;11457.97;11028301.01
2019-07-03 07:15:00;11457.97;11470.06;11432.81;11467.85;5315863.24
2019-07-03 07:30:00;11467.85;11477.42;11286.6;11369.11;26230222.51
2019-07-03 07:45:00;11369.11;11394.42;11245.81;11266.99;10026078.899999999
2019-07-03 08:00:00;11266.99;11332.94;11260.29;11281.43;6060311.779999999
2019-07-03 08:15:00;11281.43;11339.94;11260.0;11290.53;8358666.909999998
2019-07-03 08:30:00;11290.53;11299.04;11143.75;11182.63;17582610.61
2019-07-03 08:45:00;11182.63;11194.99;11056.27;11058.71;16717024.39
2019-07-03 09:00:00;11058.71;11124.23;10955.45;11046.33;24470652.67
2019-07-03 09:15:00;11046.33;11091.64;11016.35;11084.33;8135875.18
2019-07-03 09:30:00;11084.33;11128.86;11074.47;11075.98;8401296.1
2019-07-03 09:45:00;11075.98;11270.21;11037.26;11269.45;13964656.239999998
2019-07-03 10:00:00;11269.45;11408.93;11239.0;11380.07;21973246.89999999
2019-07-03 10:15:00;11380.07;11401.53;11316.32;11321.17;6885526.92
2019-07-03 10:30:00;11321.17;11363.97;11283.61;11313.87;9104288.83
2019-07-03 10:45:00;11313.87;11387.39;11309.76;11356.07;6342912.79
2019-07-03 11:00:00;11356.07;11389.12;11296.29;11300.34;4720275.4
2019-07-03 11:15:00;11300.34;11305.51;11232.59;11295.81;7519647.269999998
2019-07-03 11:30:00;11295.81;11332.67;11172.94;11194.41;6963144.48
2019-07-03 11:45:00;11194.41;11224.63;11126.92;11208.34;7874727.470000001
2019-07-03 12:00:00;11208.34;11296.99;11182.14;11270.37;6746691.19
2019-07-03 12:15:00;11270.37;11335.96;11270.37;11296.82;6265909.21
2019-07-03 12:30:00;11296.82;11297.15;11226.86;11283.82;6719857.42
2019-07-03 12:45:00;11283.82;11412.91;11265.97;11392.95;12924478.03
2019-07-03 13:00:00;11392.95;11398.59;11338.83;11382.32;7165193.220000001
2019-07-03 13:15:00;11382.32;11461.36;11380.29;11405.12;13022273.490000002
2019-07-03 13:30:00;11405.12;11432.05;11366.07;11381.12;7897422.509999999
2019-07-03 13:45:00;11381.12;11421.41;11217.0;11265.87;18617659.91
2019-07-03 14:00:00;11265.87;11341.16;11214.82;11312.35;9433570.8
2019-07-03 14:15:00;11312.35;11389.71;11296.85;11377.98;7210834.569999999
2019-07-03 14:30:00;11377.98;11405.69;11340.44;11354.09;7013511.609999999
2019-07-03 14:45:00;11354.09;11473.43;11354.09;11409.54;15764834.47
2019-07-03 15:00:00;11409.54;11425.75;11356.83;11356.83;6854122.900000001
2019-07-03 15:15:00;11356.83;11452.44;11354.48;11420.76;7648685.33
2019-07-03 15:30:00;11420.76;11502.02;11391.23;11411.93;19245297.479999993
2019-07-03 15:45:00;11411.93;11467.29;11408.89;11449.68;7621058.38
2019-07-03 16:00:00;11449.68;11465.2;11331.09;11411.88;15286708.52
2019-07-03 16:15:00;11411.88;11433.69;11389.89;11389.89;6677869.92
2019-07-03 16:30:00;11389.89;11392.56;11250.65;11279.67;23074034.670000006
2019-07-03 16:45:00;11279.67;11320.69;11151.62;11192.54;20572902.27
2019-07-03 17:00:00;11192.54;11291.35;11186.32;11285.76;15102794.000000002
2019-07-03 17:15:00;11285.76;11360.2;11271.19;11308.88;8184389.76
2019-07-03 17:30:00;11308.88;11335.35;11244.77;11279.29;9094468.01
2019-07-03 17:45:00;11279.29;11279.59;11181.77;11188.37;10448171.929999998
2019-07-03 18:00:00;11188.37;11188.66;11041.36;11165.73;25845406.18
2019-07-03 18:15:00;11165.73;11170.1;11045.12;11074.23;8882350.69
2019-07-03 18:30:00;11074.23;11239.51;11073.76;11234.64;10034351.02
2019-07-03 18:45:00;11234.64;11265.4;11188.87;11256.66;7172746.73
2019-07-03 19:00:00;11256.66;11278.47;11196.68;11213.03;5076114.76
2019-07-03 19:15:00;11213.03;11267.2;11209.08;11228.37;3927231.4799999995
2019-07-03 19:30:00;11228.37;11312.66;11217.85;11291.39;5845972.57
2019-07-03 19:45:00;11291.39;11342.74;11275.53;11280.52;6964133.220000002
2019-07-03 20:00:00;11280.52;11294.06;11234.26;11259.77;4876083.789999999
2019-07-03 20:15:00;11259.77;11330.31;11253.02;11330.03;5290406.199999998
2019-07-03 20:30:00;11330.03;11390.09;11307.16;11381.69;9776611.87
2019-07-03 20:45:00;11381.69;11438.38;11360.38;11380.14;11279613.409999998
2019-07-03 21:00:00;11380.14;11420.6;11341.45;11350.2;4138282.63
2019-07-03 21:15:00;11350.2;11391.52;11328.77;11336.24;3660624.2600000002
2019-07-03 21:30:00;11336.24;11400.46;11314.65;11374.3;4891882.78
2019-07-03 21:45:00;11374.3;11423.26;11352.02;11406.69;6549962.290000001
2019-07-03 22:00:00;11406.69;11473.01;11394.38;11473.01;9241623.83
2019-07-03 22:15:00;11473.01;11868.84;11443.26;11778.52;53695895.309999995
2019-07-03 22:30:00;11778.52;11943.35;11756.37;11893.2;44189315.86000001
2019-07-03 22:45:00;11893.2;11956.28;11863.5;11915.81;28263094.57
2019-07-03 23:00:00;11915.81;11918.27;11822.37;11903.98;21309111.060000002
2019-07-03 23:15:00;11903.98;11962.73;11848.89;11959.46;13381261.11
2019-07-03 23:30:00;11959.46;11989.51;11908.13;11954.72;18959489.19
2019-07-03 23:45:00;11954.72;12009.59;11939.49;11981.61;17813471.499999996
2019-07-04 00:00:00;11981.61;12055.11;11858.58;11892.46;30857249.51
2019-07-04 00:15:00;11892.46;11917.8;11885.22;11895.31;8124811.63
2019-07-04 00:30:00;11895.31;11926.07;11853.4;11893.52;6017376.920000001
2019-07-04 00:45:00;11893.52;11894.03;11817.99;11840.31;8164048.57
2019-07-04 01:00:00;11840.31;11869.79;11796.93;11843.28;8379633.690000001
2019-07-04 01:15:00;11843.28;11935.25;11842.82;11909.45;7160989.18
2019-07-04 01:30:00;11909.45;11921.65;11873.75;11921.65;5102215.260000001
2019-07-04 01:45:00;11921.65;11933.94;11891.67;11894.7;8158699.83
2019-07-04 02:00:00;11894.7;11962.85;11893.19;11908.1;7488603.590000001
2019-07-04 02:15:00;11908.1;11919.57;11877.98;11909.84;4866520.48
2019-07-04 02:30:00;11909.84;11931.24;11908.33;11928.66;4044678.8000000007
2019-07-04 02:45:00;11928.66;11972.53;11922.2;11923.94;9231992.039999997
2019-07-04 03:00:00;11923.94;11964.77;11919.66;11928.86;6582453.5200000005
2019-07-04 03:15:00;11928.86;11955.98;11842.08;11857.49;6712307.81
2019-07-04 03:30:00;11857.49;11892.73;11855.63;11875.65;5706555.359999999
2019-07-04 03:45:00;11875.65;11907.34;11855.02;11892.42;5047408.46
2019-07-04 04:00:00;11892.42;11903.03;11863.62;11886.33;2795951.17
2019-07-04 04:15:00;11886.33;11886.33;11817.75;11858.14;5936115.5
2019-07-04 04:30:00;11858.14;11861.35;11687.36;11692.52;25440386.540000003
2019-07-04 04:45:00;11692.52;11735.13;11656.86;11674.09;15521958.030000001
2019-07-04 05:00:00;11674.09;11733.49;11665.32;11732.55;6265397.930000001
2019-07-04 05:15:00;11732.55;11734.27;11673.49;11721.31;4875787.23
2019-07-04 05:30:00;11721.31;11726.4;11620.83;11638.95;9446823.22
2019-07-04 05:45:00;11638.95;11706.07;11638.7;11705.99;5817568.47
2019-07-04 06:00:00;11705.99;11735.25;11681.16;11689.57;6159060.67
2019-07-04 06:15:00;11689.57;11745.2;11686.22;11743.16;4070975.99
2019-07-04 06:30:00;11743.16;11812.74;11742.61;11787.52;8679183.6
2019-07-04 06:45:00;11787.52;11816.15;11779.18;11779.85;4230969.6
2019-07-04 07:00:00;11779.85;11832.55;11779.85;11830.58;3348893.2500000005
2019-07-04 07:15:00;11830.58;11843.76;11744.6;11746.1;11942390.96
2019-07-04 07:30:00;11746.1;11775.56;11686.57;11711.83;10080438.94
2019-07-04 07:45:00;11711.83;11775.25;11711.21;11722.84;8762882.950000001
2019-07-04 08:00:00;11722.84;11722.84;11646.98;11682.85;8379760.48
2019-07-04 08:15:00;11682.85;11743.9;11682.85;11715.31;3928131.509999999
2019-07-04 08:30:00;11715.31;11759.86;11693.72;11748.01;4410270.09
2019-07-04 08:45:00;11748.01;11792.19;11725.74;11782.99;3984702.1900000004
2019-07-04 09:00:00;11782.99;11785.21;11696.88;11720.88;6389448.050000001
2019-07-04 09:15:00;11720.88;11749.58;11710.35;11734.56;2386974.36
2019-07-04 09:30:00;11734.56;11734.9;11630.4;11682.77;13470623.959999997
2019-07-04 09:45:00;11682.77;11689.04;11624.13;11653.24;11125915.68
2019-07-04 10:00:00;11653.24;11700.85;11642.08;11688.46;7458555.63
2019-07-04 10:15:00;11688.46;11704.77;11551.83;11586.42;13708980.57
2019-07-04 10:30:00;11586.42;11599.09;11543.55;11547.71;14862105.120000001
2019-07-04 10:45:00;11547.71;11626.71;11524.44;11618.45;8074099.09
2019-07-04 11:00:00;11618.45;11661.52;11610.25;11612.4;4276939.12
2019-07-04 11:15:00;11612.4;11670.65;11612.16;11645.71;3786669.23
2019-07-04 11:30:00;11645.71;11787.25;11645.71;11785.54;9800437.709999999
2019-07-04 11:45:00;11785.54;11790.81;11734.72;11746.12;6570095.05
2019-07-04 12:00:00;11746.12;11838.26;11740.04;11802.36;12383746.06
2019-07-04 12:15:00;11802.36;11833.17;11783.64;11788.47;6940951.25
2019-07-04 12:30:00;11788.47;11801.63;11747.68;11773.29;6027554.279999999
2019-07-04 12:45:00;11773.29;11794.62;11723.69;11788.11;10881048.120000001
2019-07-04 13:00:00;11788.11;11838.26;11779.17;11837.21;8788851.729999999
2019-07-04 13:15:00;11837.21;11877.18;11796.33;11824.22;12235940.46
2019-07-04 13:30:00;11824.22;11918.38;11816.26;11908.0;10371637.55
2019-07-04 13:45:00;11908.0;11908.26;11863.78;11872.69;5376388.67
2019-07-04 14:00:00;11872.69;11920.33;11850.47;11853.77;9442655.14
2019-07-04 14:15:00;11853.77;11862.59;11820.81;11824.43;4542099.01
2019-07-04 14:30:00;11824.43;11915.47;11822.58;11885.27;9014528.209999999
2019-07-04 14:45:00;11885.27;11899.68;11837.43;11877.51;7050181.640000001
2019-07-04 15:00:00;11877.51;11915.07;11829.74;11860.31;10068254.259999998
